channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red1,3,screen,3,adaptive_lite,2048,128,0.5,8,5,8,4,5,20,4,5692,13,0.65,113840,921,0.008090302178496135,0,0.14953631995,2774.85
red1,3,screen,2,standard,2048,64,0.25,3,10,2,0,5,20,2,1208,0,0.0,24160,4764,0.19718543046357617,0,0.025030916349999998,0.0
red1,3,screen,2,lite,2048,64,0.25,3,10,2,0,5,20,2,1208,0,0.0,24160,203,0.008402317880794702,0,0.035525892749999996,0.0
red1,3,screen,2,adaptive_lite,2048,64,0.25,3,10,2,0,5,20,2,1208,0,0.0,24160,203,0.008402317880794702,0,0.054515172550000005,0.0
red1,3,screen,1,standard,1024,16,0.5,5,10,10,0,5,20,5,3656,6,0.3,73120,7421,0.10149070021881838,0,0.08571837705,1132.6678141135972
red1,3,screen,1,lite,1024,16,0.5,5,10,10,0,5,20,5,3656,12,0.6,73120,1964,0.02685995623632385,0,0.1394001303,2265.3356282271943
red1,3,screen,1,adaptive_lite,1024,16,0.5,5,10,10,0,5,20,5,3656,13,0.65,73120,1305,0.017847374179431073,0,0.15670896,2454.1135972461275
red1,3,screen,1,standard,512,32,0.5,10,4,10,0,5,20,10,3404,16,0.8,68080,4,5.8754406580493536e-5,0,0.0666959039,2741.476510067114
red1,3,screen,1,lite,512,32,0.5,10,4,10,0,5,20,10,3404,0,0.0,68080,20104,0.2952996474735605,0,0.14994675735,0.0
red1,3,screen,1,adaptive_lite,512,32,0.5,10,4,10,0,5,20,10,3404,7,0.35,68080,9150,0.13440070505287896,0,0.14220443225,1199.3959731543623
red1,3,screen,3,standard,2048,0,0.5,3,4,8,1,5,20,1,1004,2,0.1,20080,4512,0.22470119521912352,0,0.01496137455,156.875
red1,3,screen,3,lite,2048,0,0.5,3,4,8,1,5,20,1,1004,17,0.85,20080,3,0.000149402390438247,0,0.015328990850000002,1333.4375
red1,3,screen,3,adaptive_lite,2048,0,0.5,3,4,8,1,5,20,1,1004,17,0.85,20080,3,0.000149402390438247,0,0.021263910749999997,1333.4375
red1,3,screen,3,standard,2048,128,0.5,5,10,10,4,5,20,4,5859,0,0.0,117180,35852,0.3059566478921318,0,0.0638720354,0.0
red1,3,screen,3,lite,2048,128,0.5,5,10,10,4,5,20,4,5859,14,0.7,117180,1445,0.012331455879842976,0,0.08151945320000001,3075.975
red1,3,screen,3,adaptive_lite,2048,128,0.5,5,10,10,4,5,20,4,5859,14,0.7,117180,1445,0.012331455879842976,0,0.11230932335000002,3075.975
red1,3,screen,2,standard,2048,32,0.25,3,10,8,4,5,20,4,2432,2,0.1,48640,9992,0.20542763157894736,0,0.0495322634,188.04123711340205
red1,3,screen,2,lite,2048,32,0.25,3,10,8,4,5,20,4,2432,20,1.0,48640,0,0.0,0,0.08688336035,1880.4123711340205
red1,3,screen,2,adaptive_lite,2048,32,0.25,3,10,8,4,5,20,4,2432,20,1.0,48640,0,0.0,0,0.1343409796,1880.4123711340205
red1,3,screen,1,standard,512,32,0.5,5,8,10,0,5,20,10,3554,20,1.0,71080,0,0.0,0,0.06690696545,3577.8523489932886
red1,3,screen,1,lite,512,32,0.5,5,8,10,0,5,20,10,3554,0,0.0,71080,13111,0.18445413618458076,0,0.13800091575,0.0
red1,3,screen,1,adaptive_lite,512,32,0.5,5,8,10,0,5,20,10,3554,20,1.0,71080,0,0.0,0,0.07763917505,3577.8523489932886
red1,3,screen,2,standard,2048,32,0.5,4,10,8,4,5,20,4,5484,0,0.0,109680,32883,0.29980853391684903,0,0.07818653055,0.0
red1,3,screen,2,lite,2048,32,0.5,4,10,8,4,5,20,4,5484,10,0.5,109680,5984,0.054558716265499636,0,0.1011199063,2120.103092783505
red1,3,screen,2,adaptive_lite,2048,32,0.5,4,10,8,4,5,20,4,5484,10,0.5,109680,5984,0.054558716265499636,0,0.1346011177,2120.103092783505
red1,3,screen,2,standard,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,1301,0.02123041775456919,0,0.0512470254,0.0
red1,3,screen,2,lite,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,9584,0.15639686684073106,0,0.08469538245,0.0
red1,3,screen,2,adaptive_lite,512,128,0.5,8,8,3,0,5,20,8,3064,0,0.0,61280,4404,0.0718668407310705,0,0.08456502660000001,0.0
red1,3,screen,2,standard,2048,64,0.25,8,3,3,0,5,20,2,1173,0,0.0,23460,5098,0.21730605285592497,0,0.04430122190000001,0.0
red1,3,screen,2,lite,2048,64,0.25,8,3,3,0,5,20,2,1173,1,0.05,23460,147,0.006265984654731458,0,0.06186116285,67.67307692307693
red1,3,screen,2,adaptive_lite,2048,64,0.25,8,3,3,0,5,20,2,1173,1,0.05,23460,147,0.006265984654731458,0,0.0782471686,67.67307692307693
red1,3,screen,2,standard,2048,32,0.5,10,8,8,4,5,20,4,6424,0,0.0,128480,40244,0.3132316313823163,0,0.0612432866,0.0
red1,3,screen,2,lite,2048,32,0.5,10,8,8,4,5,20,4,6424,12,0.6,128480,1966,0.015301992528019925,0,0.11448219,2980.2061855670104
red1,3,screen,2,adaptive_lite,2048,32,0.5,10,8,8,4,5,20,4,6424,12,0.6,128480,1966,0.015301992528019925,0,0.14978905335,2980.2061855670104
red1,3,screen,3,standard,2048,16,0.5,5,8,8,4,5,20,4,5696,0,0.0,113920,33868,0.2972963483146067,0,0.05491432525000001,0.0
red1,3,screen,3,lite,2048,16,0.5,5,8,8,4,5,20,4,5696,14,0.7,113920,21,0.00018433988764044945,0,0.07114504769999999,3098.860103626943
red1,3,screen,3,adaptive_lite,2048,16,0.5,5,8,8,4,5,20,4,5696,14,0.7,113920,21,0.00018433988764044945,0,0.11498425500000001,3098.860103626943
red1,3,screen,3,standard,2048,128,0.5,4,3,8,4,5,20,4,4058,1,0.05,81160,21098,0.25995564317397735,0,0.0529430714,152.17499999999998
red1,3,screen,3,lite,2048,128,0.5,4,3,8,4,5,20,4,4058,12,0.6,81160,1178,0.014514539181862986,0,0.09065998324999999,1826.1
red1,3,screen,3,adaptive_lite,2048,128,0.5,4,3,8,4,5,20,4,4058,12,0.6,81160,1178,0.014514539181862986,0,0.1296678231,1826.1
red1,3,screen,3,standard,2048,0,0.0625,3,3,8,1,5,20,1,97,5,0.25,1940,275,0.14175257731958762,0,0.014171511349999999,37.890625
red1,3,screen,3,lite,2048,0,0.0625,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.0164243486,151.5625
red1,3,screen,3,adaptive_lite,2048,0,0.0625,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.021926286950000002,151.5625
red1,3,screen,2,standard,2048,64,0.25,8,5,3,0,5,20,2,1411,0,0.0,28220,6528,0.23132530120481928,0,0.03993383864999999,0.0
red1,3,screen,2,lite,2048,64,0.25,8,5,3,0,5,20,2,1411,0,0.0,28220,203,0.0071934798015591776,0,0.05643305445,0.0
red1,3,screen,2,adaptive_lite,2048,64,0.25,8,5,3,0,5,20,2,1411,0,0.0,28220,203,0.0071934798015591776,0,0.07085674830000001,0.0
red1,3,screen,3,standard,512,128,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.00898963345,81.08108108108108
red1,3,screen,3,lite,512,128,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.0092616954,81.08108108108108
red1,3,screen,3,adaptive_lite,512,128,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.010081152749999999,81.08108108108108
red1,3,screen,3,standard,2048,0,0.5,5,8,4,1,5,20,1,1412,0,0.0,28240,7129,0.25244334277620395,0,0.014342119649999999,0.0
red1,3,screen,3,lite,2048,0,0.5,5,8,4,1,5,20,1,1412,6,0.3,28240,69,0.002443342776203966,0,0.0198202028,661.875
red1,3,screen,3,adaptive_lite,2048,0,0.5,5,8,4,1,5,20,1,1412,6,0.3,28240,69,0.002443342776203966,0,0.023750911349999997,661.875
red1,3,screen,3,standard,2048,128,0.5,4,5,8,4,5,20,4,4873,1,0.05,97460,27397,0.28111019905602297,0,0.054070898249999985,182.73749999999998
red1,3,screen,3,lite,2048,128,0.5,4,5,8,4,5,20,4,4873,9,0.45,97460,3919,0.04021136876667351,0,0.0859359599,1644.6374999999998
red1,3,screen,3,adaptive_lite,2048,128,0.5,4,5,8,4,5,20,4,4873,9,0.45,97460,3919,0.04021136876667351,0,0.12359404464999998,1644.6374999999998
red1,3,screen,2,standard,2048,32,0.5,5,10,8,4,5,20,4,5859,0,0.0,117180,35040,0.29902713773681516,0,0.05609686429999999,0.0
red1,3,screen,2,lite,2048,32,0.5,5,10,8,4,5,20,4,5859,12,0.6,117180,10,8.533879501621438e-5,0,0.07650680060000001,2718.092783505155
red1,3,screen,2,adaptive_lite,2048,32,0.5,5,10,8,4,5,20,4,5859,12,0.6,117180,10,8.533879501621438e-5,0,0.11863697805,2718.092783505155
red1,3,screen,2,standard,2048,64,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,16587,0.26701545396007725,0,0.04073459435,0.0
red1,3,screen,2,lite,2048,64,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,896,0.014423696072118481,0,0.0770318919,0.0
red1,3,screen,2,adaptive_lite,2048,64,0.5,8,8,3,0,5,20,2,3106,0,0.0,62120,896,0.014423696072118481,0,0.07483843450000001,0.0
red1,3,screen,3,standard,2048,128,0.5,3,8,8,4,5,20,4,4744,1,0.05,94880,26542,0.27974283305227654,0,0.0498917399,177.9
red1,3,screen,3,lite,2048,128,0.5,3,8,8,4,5,20,4,4744,18,0.9,94880,8,8.431703204047218e-5,0,0.06255960335,3202.2
red1,3,screen,3,adaptive_lite,2048,128,0.5,3,8,8,4,5,20,4,4744,18,0.9,94880,8,8.431703204047218e-5,0,0.0954535772,3202.2
red1,3,screen,3,standard,2048,128,0.5,5,3,8,4,5,20,4,4336,0,0.0,86720,25362,0.2924584870848708,0,0.05613029979999999,0.0
red1,3,screen,3,lite,2048,128,0.5,5,3,8,4,5,20,4,4336,19,0.95,86720,4,4.6125461254612545e-5,0,0.07343553180000001,3089.3999999999996
red1,3,screen,3,adaptive_lite,2048,128,0.5,5,3,8,4,5,20,4,4336,19,0.95,86720,4,4.6125461254612545e-5,0,0.08946043214999999,3089.3999999999996
red1,3,screen,3,standard,2048,0,0.5,8,3,8,1,5,20,1,1173,2,0.1,23460,6225,0.2653452685421995,0,0.016107966999999997,183.28125
red1,3,screen,3,lite,2048,0,0.5,8,3,8,1,5,20,1,1173,17,0.85,23460,20,0.0008525149190110827,0,0.0207697266,1557.890625
red1,3,screen,3,adaptive_lite,2048,0,0.5,8,3,8,1,5,20,1,1173,17,0.85,23460,20,0.0008525149190110827,0,0.025783567900000005,1557.890625
red1,3,screen,2,standard,2048,64,0.25,4,3,3,0,5,20,2,1002,0,0.0,20040,4081,0.20364271457085828,0,0.0514563661,0.0
red1,3,screen,2,lite,2048,64,0.25,4,3,3,0,5,20,2,1002,1,0.05,20040,200,0.00998003992015968,0,0.06776684424999999,57.807692307692314
red1,3,screen,2,adaptive_lite,2048,64,0.25,4,3,3,0,5,20,2,1002,1,0.05,20040,200,0.00998003992015968,0,0.0996498133,57.807692307692314
red1,3,screen,3,standard,2048,128,0.5,5,5,8,4,5,20,4,5206,0,0.0,104120,30943,0.2971859393008068,0,0.057201693700000014,0.0
red1,3,screen,3,lite,2048,128,0.5,5,5,8,4,5,20,4,5206,17,0.85,104120,4,3.84172109104879e-5,0,0.07892548305,3318.825
red1,3,screen,3,adaptive_lite,2048,128,0.5,5,5,8,4,5,20,4,5206,17,0.85,104120,4,3.84172109104879e-5,0,0.11064419895,3318.825
red1,3,screen,3,standard,2048,0,0.5,8,5,8,1,5,20,1,1411,0,0.0,28220,8308,0.2944011339475549,0,0.016864829050000002,0.0
red1,3,screen,3,lite,2048,0,0.5,8,5,8,1,5,20,1,1411,14,0.7,28220,325,0.01151665485471297,0,0.02189598155,1543.28125
red1,3,screen,3,adaptive_lite,2048,0,0.5,8,5,8,1,5,20,1,1411,14,0.7,28220,325,0.01151665485471297,0,0.031420686850000004,1543.28125
red1,3,screen,3,standard,2048,64,0.125,3,3,8,1,5,20,1,210,7,0.35,4200,574,0.13666666666666666,0,0.014336489100000002,113.65979381443299
red1,3,screen,3,lite,2048,64,0.125,3,3,8,1,5,20,1,210,20,1.0,4200,0,0.0,0,0.017950798999999996,324.7422680412371
red1,3,screen,3,adaptive_lite,2048,64,0.125,3,3,8,1,5,20,1,210,20,1.0,4200,0,0.0,0,0.027496638100000005,324.7422680412371
red1,3,screen,1,standard,2048,32,0.5,5,10,10,0,5,20,2,2921,0,0.0,58420,17581,0.3009414584046559,0,0.0800082122,0.0
red1,3,screen,1,lite,2048,32,0.5,5,10,10,0,5,20,2,2921,16,0.8,58420,1516,0.02595001711742554,0,0.07591941605,2717.2093023255816
red1,3,screen,1,adaptive_lite,2048,32,0.5,5,10,10,0,5,20,2,2921,16,0.8,58420,1516,0.02595001711742554,0,0.09891238895000001,2717.2093023255816
red1,3,screen,2,standard,1024,32,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,4735,0.06119152235719824,0,0.04822252885,0.0
red1,3,screen,2,lite,1024,32,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,1253,0.016192814680796072,0,0.06327185525000001,0.0
red1,3,screen,2,adaptive_lite,1024,32,0.5,8,8,3,0,5,20,5,3869,0,0.0,77380,1204,0.015559576117859911,0,0.08389623250000001,0.0
red1,3,screen,2,standard,2048,64,0.25,4,5,3,0,5,20,2,1206,0,0.0,24120,5014,0.20787728026533997,0,0.040854569,0.0
red1,3,screen,2,lite,2048,64,0.25,4,5,3,0,5,20,2,1206,1,0.05,24120,299,0.012396351575456052,0,0.05636031970000001,69.57692307692308
red1,3,screen,2,adaptive_lite,2048,64,0.25,4,5,3,0,5,20,2,1206,1,0.05,24120,299,0.012396351575456052,0,0.07820106995000001,69.57692307692308
red1,3,screen,1,standard,512,32,0.5,8,10,10,0,5,20,10,3944,14,0.7,78880,1657,0.02100659229208925,0,0.08562670145,2779.3288590604025
red1,3,screen,1,lite,512,32,0.5,8,10,10,0,5,20,10,3944,0,0.0,78880,24464,0.3101419878296146,0,0.11980483464999998,0.0
red1,3,screen,1,adaptive_lite,512,32,0.5,8,10,10,0,5,20,10,3944,7,0.35,78880,11619,0.1472996957403651,0,0.1287683253,1389.6644295302012
red1,3,screen,2,standard,1024,0,0.25,3,10,8,4,5,20,4,1208,15,0.75,24160,28,0.0011589403973509935,0,0.02914414365,1061.71875
red1,3,screen,2,lite,1024,0,0.25,3,10,8,4,5,20,4,1208,20,1.0,24160,0,0.0,0,0.04176585335,1415.625
red1,3,screen,2,adaptive_lite,1024,0,0.25,3,10,8,4,5,20,4,1208,20,1.0,24160,0,0.0,0,0.05458412145,1415.625
red1,3,screen,3,standard,2048,128,0.5,8,4,8,4,5,20,4,5336,0,0.0,106720,30079,0.28184970014992505,0,0.05911282105000001,0.0
red1,3,screen,3,lite,2048,128,0.5,8,4,8,4,5,20,4,5336,13,0.65,106720,810,0.0075899550224887554,0,0.1176688489,2601.2999999999997
red1,3,screen,3,adaptive_lite,2048,128,0.5,8,4,8,4,5,20,4,5336,13,0.65,106720,810,0.0075899550224887554,0,0.14303634280000002,2601.2999999999997
red1,3,screen,2,standard,512,32,0.25,3,10,8,4,5,20,4,588,20,1.0,11760,0,0.0,0,0.018209628800000002,900.0
red1,3,screen,2,lite,512,32,0.25,3,10,8,4,5,20,4,588,20,1.0,11760,0,0.0,0,0.023018362350000005,900.0
red1,3,screen,2,adaptive_lite,512,32,0.25,3,10,8,4,5,20,4,588,20,1.0,11760,0,0.0,0,0.0313388731,900.0
red1,3,screen,3,standard,1024,32,0.125,3,3,8,1,5,20,1,97,19,0.95,1940,1,0.0005154639175257732,0,0.01082583405,171.7080745341615
red1,3,screen,3,lite,1024,32,0.125,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.01281599215,180.74534161490683
red1,3,screen,3,adaptive_lite,1024,32,0.125,3,3,8,1,5,20,1,97,20,1.0,1940,0,0.0,0,0.015029286500000003,180.74534161490683
red1,3,screen,1,standard,512,32,0.125,5,10,10,0,5,20,10,902,18,0.9,18040,2,0.00011086474501108647,0,0.0645288947,817.248322147651
red1,3,screen,1,lite,512,32,0.125,5,10,10,0,5,20,10,902,20,1.0,18040,0,0.0,0,0.08878399634999999,908.0536912751678
red1,3,screen,1,adaptive_lite,512,32,0.125,5,10,10,0,5,20,10,902,19,0.95,18040,1,5.543237250554324e-5,0,0.08402810029999999,862.6510067114094
red1,3,screen,2,standard,2048,64,0.25,3,8,3,0,5,20,2,1174,0,0.0,23480,4380,0.18654173764906304,0,0.033920693349999996,0.0
red1,3,screen,2,lite,2048,64,0.25,3,8,3,0,5,20,2,1174,3,0.15,23480,66,0.002810902896081772,0,0.04300501529999999,203.1923076923077
red1,3,screen,2,adaptive_lite,2048,64,0.25,3,8,3,0,5,20,2,1174,3,0.15,23480,66,0.002810902896081772,0,0.06898655795,203.1923076923077
red1,3,screen,2,standard,2048,64,0.25,5,3,3,0,5,20,2,1072,0,0.0,21440,4577,0.2134794776119403,0,0.043286001899999996,0.0
red1,3,screen,2,lite,2048,64,0.25,5,3,3,0,5,20,2,1072,5,0.25,21440,89,0.004151119402985075,0,0.061054781,309.2307692307692
red1,3,screen,2,adaptive_lite,2048,64,0.25,5,3,3,0,5,20,2,1072,5,0.25,21440,89,0.004151119402985075,0,0.06951692795,309.2307692307692
red1,3,screen,2,standard,2048,32,0.5,5,8,8,1,5,20,1,1412,1,0.05,28240,8100,0.2868271954674221,0,0.015618658349999998,109.74093264248704
red1,3,screen,2,lite,2048,32,0.5,5,8,8,1,5,20,1,1412,17,0.85,28240,13,0.0004603399433427762,0,0.0172652654,1865.5958549222796
red1,3,screen,2,adaptive_lite,2048,32,0.5,5,8,8,1,5,20,1,1412,17,0.85,28240,13,0.0004603399433427762,0,0.022136704750000003,1865.5958549222796
red1,3,screen,3,standard,1024,128,0.5,5,8,8,4,5,20,4,2840,8,0.4,56800,3887,0.0684330985915493,0,0.02830007705,1252.9411764705883
red1,3,screen,3,lite,1024,128,0.5,5,8,8,4,5,20,4,2840,18,0.9,56800,3,5.281690140845071e-5,0,0.04272710945,2819.1176470588234
red1,3,screen,3,adaptive_lite,1024,128,0.5,5,8,8,4,5,20,4,2840,18,0.9,56800,3,5.281690140845071e-5,0,0.046434205,2819.1176470588234
red1,3,screen,3,standard,2048,0,0.25,3,3,8,1,5,20,1,437,6,0.3,8740,1547,0.17700228832951945,0,0.0142780936,204.84375
red1,3,screen,3,lite,2048,0,0.25,3,3,8,1,5,20,1,437,20,1.0,8740,0,0.0,0,0.01858897355,682.8125
red1,3,screen,3,adaptive_lite,2048,0,0.25,3,3,8,1,5,20,1,437,20,1.0,8740,0,0.0,0,0.024893689150000002,682.8125
red1,3,screen,3,standard,2048,0,0.5,4,3,8,1,5,20,1,1002,0,0.0,20040,5295,0.26422155688622756,0,0.015503990249999999,0.0
red1,3,screen,3,lite,2048,0,0.5,4,3,8,1,5,20,1,1002,13,0.65,20040,842,0.042015968063872255,0,0.01889984875,1017.65625
red1,3,screen,3,adaptive_lite,2048,0,0.5,4,3,8,1,5,20,1,1002,13,0.65,20040,842,0.042015968063872255,0,0.0245979785,1017.65625
red1,3,screen,3,standard,512,16,0.5,5,8,8,4,5,20,4,1412,17,0.85,28240,5,0.00017705382436260624,0,0.01930003515,1855.979381443299
red1,3,screen,3,lite,512,16,0.5,5,8,8,4,5,20,4,1412,0,0.0,28240,5735,0.20308073654390935,0,0.031768399749999995,0.0
red1,3,screen,3,adaptive_lite,512,16,0.5,5,8,8,4,5,20,4,1412,17,0.85,28240,5,0.00017705382436260624,0,0.02149925695,1855.979381443299
red1,3,screen,3,standard,2048,128,0.5,5,10,4,4,5,20,4,5859,0,0.0,117180,32241,0.27514080901177673,0,0.04698645754999999,0.0
red1,3,screen,3,lite,2048,128,0.5,5,10,4,4,5,20,4,5859,0,0.0,117180,235,0.002005461682881038,0,0.0802915945,0.0
red1,3,screen,3,adaptive_lite,2048,128,0.5,5,10,4,4,5,20,4,5859,0,0.0,117180,235,0.002005461682881038,0,0.11424888015000001,0.0
red1,3,screen,2,standard,2048,64,0.25,5,5,3,0,5,20,2,1289,0,0.0,25780,5506,0.2135764158262219,0,0.045994198,0.0
red1,3,screen,2,lite,2048,64,0.25,5,5,3,0,5,20,2,1289,2,0.1,25780,121,0.004693560899922421,0,0.062692884,148.73076923076925
red1,3,screen,2,adaptive_lite,2048,64,0.25,5,5,3,0,5,20,2,1289,2,0.1,25780,121,0.004693560899922421,0,0.08263098055,148.73076923076925
red1,3,screen,3,standard,2048,0,0.5,5,8,2,1,5,20,1,1412,0,0.0,28240,6859,0.24288243626062322,0,0.01350716085,0.0
red1,3,screen,3,lite,2048,0,0.5,5,8,2,1,5,20,1,1412,0,0.0,28240,502,0.017776203966005665,0,0.017272100050000003,0.0
red1,3,screen,3,adaptive_lite,2048,0,0.5,5,8,2,1,5,20,1,1412,0,0.0,28240,502,0.017776203966005665,0,0.0220145478,0.0
red1,3,screen,3,standard,2048,0,0.5,4,5,8,1,5,20,1,1206,1,0.05,24120,6792,0.281592039800995,0,0.01515637215,94.21875
red1,3,screen,3,lite,2048,0,0.5,4,5,8,1,5,20,1,1206,12,0.6,24120,1328,0.055058043117744614,0,0.01945776015,1130.625
red1,3,screen,3,adaptive_lite,2048,0,0.5,4,5,8,1,5,20,1,1206,12,0.6,24120,1328,0.055058043117744614,0,0.02577169475,1130.625
red1,3,screen,1,standard,512,32,0.5,4,10,10,0,5,20,10,3368,19,0.95,67360,38,0.0005641330166270784,0,0.06819068050000002,3221.0738255033557
red1,3,screen,1,lite,512,32,0.5,4,10,10,0,5,20,10,3368,1,0.05,67360,11854,0.17597980997624704,0,0.11176650340000001,169.53020134228188
red1,3,screen,1,adaptive_lite,512,32,0.5,4,10,10,0,5,20,10,3368,19,0.95,67360,38,0.0005641330166270784,0,0.0730524569,3221.0738255033557
red1,3,screen,2,standard,2048,64,0.25,8,4,3,0,5,20,2,1322,0,0.0,26440,6222,0.2353252647503782,0,0.05683331655,0.0
red1,3,screen,2,lite,2048,64,0.25,8,4,3,0,5,20,2,1322,0,0.0,26440,179,0.006770045385779123,0,0.0691764748,0.0
red1,3,screen,2,adaptive_lite,2048,64,0.25,8,4,3,0,5,20,2,1322,0,0.0,26440,179,0.006770045385779123,0,0.0814687913,0.0
red1,3,screen,2,standard,2048,16,0.25,3,10,8,4,5,20,4,2432,1,0.05,48640,9765,0.20076069078947367,0,0.05100155995,94.50777202072538
red1,3,screen,2,lite,2048,16,0.25,3,10,8,4,5,20,4,2432,19,0.95,48640,1,2.055921052631579e-5,0,0.0851496544,1795.6476683937824
red1,3,screen,2,adaptive_lite,2048,16,0.25,3,10,8,4,5,20,4,2432,19,0.95,48640,1,2.055921052631579e-5,0,0.12473275489999999,1795.6476683937824
red1,3,screen,3,standard,2048,128,0.5,4,4,8,4,5,20,4,4568,2,0.1,91360,23925,0.2618760945709282,0,0.05388442735,342.59999999999997
red1,3,screen,3,lite,2048,128,0.5,4,4,8,4,5,20,4,4568,11,0.55,91360,2040,0.0223292469352014,0,0.0875498885,1884.3
red1,3,screen,3,adaptive_lite,2048,128,0.5,4,4,8,4,5,20,4,4568,11,0.55,91360,2040,0.0223292469352014,0,0.12262660654999999,1884.3
red1,3,screen,1,standard,512,32,0.5,10,8,10,0,5,20,10,3974,12,0.6,79480,2520,0.03170608958228485,0,0.07938206475,2400.402684563758
red1,3,screen,1,lite,512,32,0.5,10,8,10,0,5,20,10,3974,0,0.0,79480,25248,0.31766482133870155,0,0.13219048495000002,0.0
red1,3,screen,1,adaptive_lite,512,32,0.5,10,8,10,0,5,20,10,3974,6,0.3,79480,12337,0.15522143935581278,0,0.15660553485,1200.201342281879
red1,3,screen,3,standard,2048,0,0.5,3,8,8,1,5,20,1,1174,1,0.05,23480,6387,0.27201873935264054,0,0.015009574499999997,91.71875
red1,3,screen,3,lite,2048,0,0.5,3,8,8,1,5,20,1,1174,19,0.95,23480,1,4.258943781942078e-5,0,0.01637493465,1742.65625
red1,3,screen,3,adaptive_lite,2048,0,0.5,3,8,8,1,5,20,1,1174,19,0.95,23480,1,4.258943781942078e-5,0,0.0223972465,1742.65625
red1,3,screen,3,standard,2048,0,0.5,5,3,8,1,5,20,1,1072,2,0.1,21440,6020,0.28078358208955223,0,0.015801314099999998,167.5
red1,3,screen,3,lite,2048,0,0.5,5,3,8,1,5,20,1,1072,20,1.0,21440,0,0.0,0,0.016414251050000002,1675.0
red1,3,screen,3,adaptive_lite,2048,0,0.5,5,3,8,1,5,20,1,1072,20,1.0,21440,0,0.0,0,0.021031862849999996,1675.0
red1,3,screen,2,standard,512,64,0.5,8,8,3,0,5,20,9,3449,0,0.0,68980,1440,0.02087561612061467,0,0.05073877920000001,0.0
red1,3,screen,2,lite,512,64,0.5,8,8,3,0,5,20,9,3449,0,0.0,68980,13711,0.19876775877065817,0,0.08752738745000001,0.0
red1,3,screen,2,adaptive_lite,512,64,0.5,8,8,3,0,5,20,9,3449,0,0.0,68980,6393,0.09267903740214554,0,0.10985651104999998,0.0
red1,3,screen,3,standard,2048,0,0.5,5,5,8,1,5,20,1,1289,1,0.05,25780,7496,0.29076803723816913,0,0.015713139350000002,100.703125
red1,3,screen,3,lite,2048,0,0.5,5,5,8,1,5,20,1,1289,20,1.0,25780,0,0.0,0,0.01589771535,2014.0625
red1,3,screen,3,adaptive_lite,2048,0,0.5,5,5,8,1,5,20,1,1289,20,1.0,25780,0,0.0,0,0.020273251299999996,2014.0625
red1,3,screen,1,standard,1024,0,0.5,5,10,10,0,5,20,5,3656,7,0.35,73120,7420,0.10147702407002188,0,0.0836186781,1332.9166666666667
red1,3,screen,1,lite,1024,0,0.5,5,10,10,0,5,20,5,3656,14,0.7,73120,2431,0.03324671772428884,0,0.19718928045,2665.8333333333335
red1,3,screen,1,adaptive_lite,1024,0,0.5,5,10,10,0,5,20,5,3656,15,0.75,73120,2046,0.02798140043763676,0,0.16178403739999997,2856.25
red1,3,screen,2,standard,2048,32,0.5,3,3,8,4,5,20,4,3610,2,0.1,72200,19010,0.26329639889196677,0,0.061561987550000016,279.12371134020617
red1,3,screen,2,lite,2048,32,0.5,3,3,8,4,5,20,4,3610,19,0.95,72200,2,2.7700831024930747e-5,0,0.0681230031,2651.675257731959
red1,3,screen,2,adaptive_lite,2048,32,0.5,3,3,8,4,5,20,4,3610,18,0.9,72200,3,4.1551246537396125e-5,0,0.10773100934999999,2512.1134020618556
red1,3,screen,3,standard,512,64,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.008372688450000002,82.19178082191782
red1,3,screen,3,lite,512,64,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.009096102499999998,82.19178082191782
red1,3,screen,3,adaptive_lite,512,64,0.125,3,3,8,1,5,20,1,40,20,1.0,800,0,0.0,0,0.0098318836,82.19178082191782
red1,3,screen,1,standard,512,32,0.5,5,10,10,0,5,20,10,3656,20,1.0,73120,0,0.0,0,0.07198637205,3680.536912751678
red1,3,screen,1,lite,512,32,0.5,5,10,10,0,5,20,10,3656,0,0.0,73120,14272,0.1951859956236324,0,0.1788159182,0.0
red1,3,screen,1,adaptive_lite,512,32,0.5,5,10,10,0,5,20,10,3656,20,1.0,73120,0,0.0,0,0.10464315989999999,3680.536912751678
