channel,lane,phase,start_index,algorithm_id,nfft,cp,code_rate,outer_spacing,inner_spacing,check_degree,horizon,seed,frames,frame_blocks,payload_bits_per_frame,successful_frames,psr,payload_bits,bit_errors,ber,decode_failures,decode_seconds,effective_rate_bps
red3,1,confirm,0,lite,512,32,0.5,3,8,8,0,7,60,10,2924,0,0.0,175440,41054,0.23400592795257638,0,0.12338215468333336,0.0
red3,1,confirm,0,adaptive_lite,512,32,0.5,3,8,8,0,7,60,10,2924,39,0.65,175440,137,0.0007808937528499772,0,0.13361760468333336,1913.3557046979865
red3,1,confirm,0,standard,1024,64,0.5,5,10,10,0,6,60,5,3656,4,0.06666666666666667,219360,24167,0.11017049598832969,0,0.10249256411666668,245.36912751677852
red3,1,confirm,0,lite,1024,64,0.5,5,10,10,0,6,60,5,3656,0,0.0,219360,44237,0.20166393143690736,0,0.15494641515000002,0.0
red3,1,confirm,0,adaptive_lite,1024,64,0.5,5,10,10,0,6,60,5,3656,4,0.06666666666666667,219360,25284,0.11526258205689278,0,0.19835588926666667,245.36912751677852
red3,1,confirm,0,standard,1024,64,0.5,5,10,10,0,7,60,5,3656,7,0.11666666666666667,219360,24096,0.10984682713347921,0,0.10171991715,429.3959731543624
red3,1,confirm,0,lite,1024,64,0.5,5,10,10,0,7,60,5,3656,0,0.0,219360,44698,0.2037654996353027,0,0.1863282612,0.0
red3,1,confirm,0,adaptive_lite,1024,64,0.5,5,10,10,0,7,60,5,3656,7,0.11666666666666667,219360,24946,0.1137217359591539,0,0.21688609418333332,429.3959731543624
red3,2,confirm,0,standard,512,16,0.5,5,10,10,0,6,60,10,3656,48,0.8,219360,2853,0.013006017505470459,0,0.08844633365000001,2994.6757679180887
red3,2,confirm,0,lite,512,16,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,48838,0.2226385849744712,0,0.16305057439999998,0.0
red3,2,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,6,60,10,3656,47,0.7833333333333333,219360,3423,0.015604485776805252,0,0.12772124498333337,2932.286689419795
red3,2,confirm,0,standard,512,16,0.5,5,10,10,0,7,60,10,3656,48,0.8,219360,2914,0.013284099197665938,0,0.10563633221666668,2994.6757679180887
red3,2,confirm,0,lite,512,16,0.5,5,10,10,0,7,60,10,3656,0,0.0,219360,49806,0.22705142231947484,0,0.1821938951,0.0
red3,2,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,7,60,10,3656,48,0.8,219360,3089,0.014081874544128374,0,0.1413803936,2994.6757679180887
red3,2,confirm,0,standard,512,32,0.5,5,10,10,0,6,60,10,3656,48,0.8,219360,2693,0.012276622902990518,0,0.08962730278333333,2944.429530201342
red3,2,confirm,0,lite,512,32,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,49111,0.2238831145149526,0,0.18821972774999998,0.0
red3,2,confirm,0,adaptive_lite,512,32,0.5,5,10,10,0,6,60,10,3656,48,0.8,219360,2693,0.012276622902990518,0,0.14657164749999999,2944.429530201342
red3,2,confirm,0,standard,512,32,0.5,5,10,10,0,7,60,10,3656,48,0.8,219360,2557,0.011656637490882568,0,0.09052481071666668,2944.429530201342
red3,2,confirm,0,lite,512,32,0.5,5,10,10,0,7,60,10,3656,0,0.0,219360,49157,0.22409281546316556,0,0.1861527198666667,0.0
red3,2,confirm,0,adaptive_lite,512,32,0.5,5,10,10,0,7,60,10,3656,48,0.8,219360,2557,0.011656637490882568,0,0.1193266659,2944.429530201342
red3,2,confirm,0,standard,512,16,0.5,5,8,10,0,6,60,10,3554,48,0.8,213240,2967,0.013913899831176139,0,0.08944390146666667,2911.126279863481
red3,2,confirm,0,lite,512,16,0.5,5,8,10,0,6,60,10,3554,0,0.0,213240,47480,0.2226599137122491,0,0.16835123475000005,0.0
red3,2,confirm,0,adaptive_lite,512,16,0.5,5,8,10,0,6,60,10,3554,48,0.8,213240,2967,0.013913899831176139,0,0.13582609808333332,2911.126279863481
red3,2,confirm,0,standard,512,16,0.5,5,8,10,0,7,60,10,3554,50,0.8333333333333334,213240,2514,0.011789532920652785,0,0.09572193321666665,3032.4232081911264
red3,2,confirm,0,lite,512,16,0.5,5,8,10,0,7,60,10,3554,0,0.0,213240,47779,0.2240620896642281,0,0.16766172991666667,0.0
red3,2,confirm,0,adaptive_lite,512,16,0.5,5,8,10,0,7,60,10,3554,50,0.8333333333333334,213240,2514,0.011789532920652785,0,0.15038607439999999,3032.4232081911264
red3,2,confirm,0,standard,1024,64,0.5,5,10,10,0,6,60,5,3656,18,0.3,219360,17444,0.07952224653537564,0,0.1037769543,1104.1610738255033
red3,2,confirm,0,lite,1024,64,0.5,5,10,10,0,6,60,5,3656,1,0.016666666666666666,219360,35746,0.16295587162654995,0,0.17819712425000003,61.34228187919463
red3,2,confirm,0,adaptive_lite,1024,64,0.5,5,10,10,0,6,60,5,3656,18,0.3,219360,17681,0.08060266229029905,0,0.2030080145166667,1104.1610738255033
red3,2,confirm,0,standard,1024,64,0.5,5,10,10,0,7,60,5,3656,18,0.3,219360,17598,0.08022428884026259,0,0.10280050621666664,1104.1610738255033
red3,2,confirm,0,lite,1024,64,0.5,5,10,10,0,7,60,5,3656,1,0.016666666666666666,219360,34671,0.15805525164113784,0,0.1701485160833333,61.34228187919463
red3,2,confirm,0,adaptive_lite,1024,64,0.5,5,10,10,0,7,60,5,3656,18,0.3,219360,17762,0.08097191830780452,0,0.1902709856166667,1104.1610738255033
red3,3,confirm,0,standard,512,16,0.5,5,10,8,0,6,60,10,3656,52,0.8666666666666667,219360,1060,0.004832239241429614,0,0.03814015486666667,3244.232081911263
red3,3,confirm,0,lite,512,16,0.5,5,10,8,0,6,60,10,3656,0,0.0,219360,46236,0.21077680525164114,0,0.07452196155,0.0
red3,3,confirm,0,adaptive_lite,512,16,0.5,5,10,8,0,6,60,10,3656,52,0.8666666666666667,219360,1568,0.007148067104303428,0,0.061765171800000004,3244.232081911263
red3,3,confirm,0,standard,512,16,0.5,5,10,8,0,7,60,10,3656,48,0.8,219360,1281,0.005839715536105032,0,0.04250898846666668,2994.6757679180887
red3,3,confirm,0,lite,512,16,0.5,5,10,8,0,7,60,10,3656,0,0.0,219360,45460,0.20723924142961342,0,0.0841236179,0.0
red3,3,confirm,0,adaptive_lite,512,16,0.5,5,10,8,0,7,60,10,3656,48,0.8,219360,1281,0.005839715536105032,0,0.06580676853333334,2994.6757679180887
red3,3,confirm,0,standard,512,16,0.5,5,10,10,0,6,60,10,3656,51,0.85,219360,2149,0.009796681254558716,0,0.04394674213333332,3181.843003412969
red3,3,confirm,0,lite,512,16,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,51169,0.23326495258935084,0,0.08775710519999999,0.0
red3,3,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,6,60,10,3656,51,0.85,219360,2561,0.011674872355944567,0,0.05880629343333333,3181.843003412969
red3,3,confirm,0,standard,512,16,0.5,5,10,10,0,7,60,10,3656,47,0.7833333333333333,219360,2896,0.013202042304886944,0,0.044139950933333325,2932.286689419795
red3,3,confirm,0,lite,512,16,0.5,5,10,10,0,7,60,10,3656,0,0.0,219360,51478,0.23467359591539022,0,0.08910642773333334,0.0
red3,3,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,7,60,10,3656,47,0.7833333333333333,219360,2896,0.013202042304886944,0,0.06268831054999999,2932.286689419795
red3,3,confirm,0,standard,512,0,0.5,5,10,10,0,6,60,10,3656,47,0.7833333333333333,219360,4927,0.022460795040116704,0,0.040825268233333344,2983.1944444444443
red3,3,confirm,0,lite,512,0,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,52344,0.2386214442013129,0,0.07840775663333334,0.0
red3,3,confirm,0,adaptive_lite,512,0,0.5,5,10,10,0,6,60,10,3656,47,0.7833333333333333,219360,5160,0.023522975929978117,0,0.06378207481666666,2983.1944444444443
red3,3,confirm,0,standard,512,0,0.5,5,10,10,0,7,60,10,3656,47,0.7833333333333333,219360,4199,0.019142049598832967,0,0.0451945954,2983.1944444444443
red3,3,confirm,0,lite,512,0,0.5,5,10,10,0,7,60,10,3656,0,0.0,219360,54218,0.24716447848285922,0,0.07976192768333336,0.0
red3,3,confirm,0,adaptive_lite,512,0,0.5,5,10,10,0,7,60,10,3656,47,0.7833333333333333,219360,4885,0.02226932895696572,0,0.06698130595,2983.1944444444443
red3,3,confirm,0,standard,1024,64,0.5,5,10,10,0,6,60,5,3656,31,0.5166666666666667,219360,12387,0.05646881838074398,0,0.04242632736666666,1901.6107382550335
red3,3,confirm,0,lite,1024,64,0.5,5,10,10,0,6,60,5,3656,2,0.03333333333333333,219360,38681,0.1763357038657914,0,0.08623119193333334,122.68456375838926
red3,3,confirm,0,adaptive_lite,1024,64,0.5,5,10,10,0,6,60,5,3656,31,0.5166666666666667,219360,12427,0.05665116703136397,0,0.0841308551,1901.6107382550335
red3,3,confirm,0,standard,1024,64,0.5,5,10,10,0,7,60,5,3656,29,0.48333333333333334,219360,12521,0.05707968636032093,0,0.0451887083,1778.9261744966443
red3,3,confirm,0,lite,1024,64,0.5,5,10,10,0,7,60,5,3656,0,0.0,219360,37763,0.17215080233406274,0,0.08458661153333333,0.0
red3,3,confirm,0,adaptive_lite,1024,64,0.5,5,10,10,0,7,60,5,3656,29,0.48333333333333334,219360,12884,0.0587345003646973,0,0.07787410445000001,1778.9261744966443
red4,1,confirm,0,standard,512,16,0.5,5,10,10,0,6,60,10,3656,59,0.9833333333333333,219360,1,4.558716265499635e-6,0,0.09364070980000003,3680.955631399317
red4,1,confirm,0,lite,512,16,0.5,5,10,10,0,6,60,10,3656,2,0.03333333333333333,219360,39644,0.18072574762946755,0,0.16262486416666663,124.77815699658703
red4,1,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,6,60,10,3656,58,0.9666666666666667,219360,223,0.0010165937272064187,0,0.10801505520000002,3618.566552901024
red4,1,confirm,0,standard,512,16,0.5,5,10,10,0,7,60,10,3656,57,0.95,219360,595,0.002712436177972283,0,0.08583428181666666,3556.1774744027302
red4,1,confirm,0,lite,512,16,0.5,5,10,10,0,7,60,10,3656,2,0.03333333333333333,219360,38529,0.17564277899343544,0,0.17925687480000002,124.77815699658703
red4,1,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,7,60,10,3656,57,0.95,219360,1019,0.004645331874544128,0,0.11291702131666666,3556.1774744027302
red4,1,confirm,0,standard,512,32,0.5,5,8,10,0,6,60,10,3554,58,0.9666666666666667,213240,161,0.0007550178202963796,0,0.08906643839999999,3458.5906040268455
red4,1,confirm,0,lite,512,32,0.5,5,8,10,0,6,60,10,3554,2,0.03333333333333333,213240,36330,0.17037141249296567,0,0.19194257223333336,119.26174496644295
red4,1,confirm,0,adaptive_lite,512,32,0.5,5,8,10,0,6,60,10,3554,58,0.9666666666666667,213240,161,0.0007550178202963796,0,0.09998417166666666,3458.5906040268455
red4,1,confirm,0,standard,512,32,0.5,5,8,10,0,7,60,10,3554,58,0.9666666666666667,213240,2,9.379103357719001e-6,0,0.08907094398333336,3458.5906040268455
red4,1,confirm,0,lite,512,32,0.5,5,8,10,0,7,60,10,3554,3,0.05,213240,34544,0.1619958731945226,0,0.18361185463333338,178.8926174496644
red4,1,confirm,0,adaptive_lite,512,32,0.5,5,8,10,0,7,60,10,3554,58,0.9666666666666667,213240,2,9.379103357719001e-6,0,0.09774635216666668,3458.5906040268455
red4,1,confirm,0,standard,512,16,0.5,5,10,8,0,6,60,10,3656,55,0.9166666666666666,219360,5,2.2793581327498177e-5,0,0.08193512153333332,3431.3993174061434
red4,1,confirm,0,lite,512,16,0.5,5,10,8,0,6,60,10,3656,4,0.06666666666666667,219360,24476,0.11157913931436908,0,0.17210133921666665,249.55631399317406
red4,1,confirm,0,adaptive_lite,512,16,0.5,5,10,8,0,6,60,10,3656,55,0.9166666666666666,219360,5,2.2793581327498177e-5,0,0.12204484643333333,3431.3993174061434
red4,1,confirm,0,standard,512,16,0.5,5,10,8,0,7,60,10,3656,55,0.9166666666666666,219360,8,3.646973012399708e-5,0,0.07668372230000002,3431.3993174061434
red4,1,confirm,0,lite,512,16,0.5,5,10,8,0,7,60,10,3656,6,0.1,219360,26001,0.11853118161925602,0,0.14946097428333333,374.3344709897611
red4,1,confirm,0,adaptive_lite,512,16,0.5,5,10,8,0,7,60,10,3656,55,0.9166666666666666,219360,11,5.014587892049599e-5,0,0.11192722064999998,3431.3993174061434
red4,1,confirm,0,standard,1024,16,0.5,5,10,10,0,6,60,5,3656,37,0.6166666666666667,219360,8515,0.038817469000729396,0,0.08958231239999999,2328.261617900172
red4,1,confirm,0,lite,1024,16,0.5,5,10,10,0,6,60,5,3656,9,0.15,219360,26591,0.1212208242159008,0,0.16149079159999996,566.3339070567986
red4,1,confirm,0,adaptive_lite,1024,16,0.5,5,10,10,0,6,60,5,3656,37,0.6166666666666667,219360,8646,0.039414660831509844,0,0.15484615608333338,2328.261617900172
red4,1,confirm,0,standard,1024,16,0.5,5,10,10,0,7,60,5,3656,35,0.5833333333333334,219360,8694,0.03963347921225383,0,0.07779619703333332,2202.4096385542166
red4,1,confirm,0,lite,1024,16,0.5,5,10,10,0,7,60,5,3656,9,0.15,219360,26796,0.12215536105032823,0,0.16209881011666663,566.3339070567986
red4,1,confirm,0,adaptive_lite,1024,16,0.5,5,10,10,0,7,60,5,3656,35,0.5833333333333334,219360,8789,0.04006655725747629,0,0.14706268675000003,2202.4096385542166
red4,2,confirm,0,standard,512,0,0.5,5,10,10,0,6,60,10,3656,52,0.8666666666666667,219360,2143,0.00976932895696572,0,0.07997938628333333,3300.5555555555557
red4,2,confirm,0,lite,512,0,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,44477,0.20275802334062729,0,0.19652121013333337,0.0
red4,2,confirm,0,adaptive_lite,512,0,0.5,5,10,10,0,6,60,10,3656,52,0.8666666666666667,219360,2143,0.00976932895696572,0,0.1383009596166667,3300.5555555555557
red4,2,confirm,0,standard,512,0,0.5,5,10,10,0,7,60,10,3656,48,0.8,219360,1530,0.006974835886214442,0,0.09916623791666666,3046.6666666666665
red4,2,confirm,0,lite,512,0,0.5,5,10,10,0,7,60,10,3656,1,0.016666666666666666,219360,42354,0.19307986870897156,0,0.18432801980000002,63.47222222222222
red4,2,confirm,0,adaptive_lite,512,0,0.5,5,10,10,0,7,60,10,3656,48,0.8,219360,1932,0.008807439824945295,0,0.14755177208333337,3046.6666666666665
red4,2,confirm,0,standard,512,0,0.5,5,10,8,0,6,60,10,3656,44,0.7333333333333333,219360,27,0.00012308533916849016,0,0.08579761076666667,2792.777777777778
red4,2,confirm,0,lite,512,0,0.5,5,10,8,0,6,60,10,3656,2,0.03333333333333333,219360,33604,0.15319110138584974,0,0.15579175668333337,126.94444444444444
red4,2,confirm,0,adaptive_lite,512,0,0.5,5,10,8,0,6,60,10,3656,44,0.7333333333333333,219360,27,0.00012308533916849016,0,0.14696716105,2792.777777777778
red4,2,confirm,0,standard,512,0,0.5,5,10,8,0,7,60,10,3656,43,0.7166666666666667,219360,62,0.0002826404084609774,0,0.07704568603333331,2729.3055555555557
red4,2,confirm,0,lite,512,0,0.5,5,10,8,0,7,60,10,3656,2,0.03333333333333333,219360,34415,0.15688822027716995,0,0.14600903480000005,126.94444444444444
red4,2,confirm,0,adaptive_lite,512,0,0.5,5,10,8,0,7,60,10,3656,43,0.7166666666666667,219360,62,0.0002826404084609774,0,0.13570194595,2729.3055555555557
red4,2,confirm,0,standard,512,64,0.5,5,10,10,0,6,60,9,3288,53,0.8833333333333333,197280,566,0.0028690186536901867,0,0.08517105548333335,3004.551724137931
red4,2,confirm,0,lite,512,64,0.5,5,10,10,0,6,60,9,3288,1,0.016666666666666666,197280,37774,0.19147404703974047,0,0.16045503334999997,56.689655172413794
red4,2,confirm,0,adaptive_lite,512,64,0.5,5,10,10,0,6,60,9,3288,52,0.8666666666666667,197280,1080,0.005474452554744526,0,0.12338476498333335,2947.862068965517
red4,2,confirm,0,standard,512,64,0.5,5,10,10,0,7,60,9,3288,56,0.9333333333333333,197280,508,0.002575020275750203,0,0.08136011198333333,3174.6206896551726
red4,2,confirm,0,lite,512,64,0.5,5,10,10,0,7,60,9,3288,1,0.016666666666666666,197280,37900,0.19211273317112734,0,0.14483084106666666,56.689655172413794
red4,2,confirm,0,adaptive_lite,512,64,0.5,5,10,10,0,7,60,9,3288,56,0.9333333333333333,197280,508,0.002575020275750203,0,0.10599590680000001,3174.6206896551726
red4,2,confirm,0,standard,1024,16,0.5,5,10,10,0,6,60,5,3656,34,0.5666666666666667,219360,9838,0.044848650619985414,0,0.08353741816666667,2139.4836488812393
red4,2,confirm,0,lite,1024,16,0.5,5,10,10,0,6,60,5,3656,8,0.13333333333333333,219360,25840,0.11779722830051058,0,0.17890218475,503.407917383821
red4,2,confirm,0,adaptive_lite,1024,16,0.5,5,10,10,0,6,60,5,3656,34,0.5666666666666667,219360,9906,0.04515864332603939,0,0.14386385118333334,2139.4836488812393
red4,2,confirm,0,standard,1024,16,0.5,5,10,10,0,7,60,5,3656,35,0.5833333333333334,219360,9648,0.043982494529540485,0,0.07986479216666667,2202.4096385542166
red4,2,confirm,0,lite,1024,16,0.5,5,10,10,0,7,60,5,3656,12,0.2,219360,26344,0.1200948212983224,0,0.15131860691666665,755.1118760757315
red4,2,confirm,0,adaptive_lite,1024,16,0.5,5,10,10,0,7,60,5,3656,35,0.5833333333333334,219360,9907,0.04516320204230489,0,0.15294118559999997,2202.4096385542166
red4,3,confirm,0,standard,512,0,0.5,5,10,10,0,6,60,10,3656,54,0.9,219360,957,0.004362691466083151,0,0.06573616053333332,3427.5
red4,3,confirm,0,lite,512,0,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,42116,0.19199489423778265,0,0.12714461738333335,0.0
red4,3,confirm,0,adaptive_lite,512,0,0.5,5,10,10,0,6,60,10,3656,53,0.8833333333333333,219360,962,0.004385485047410649,0,0.09428624491666668,3364.027777777778
red4,3,confirm,0,standard,512,0,0.5,5,10,10,0,7,60,10,3656,58,0.9666666666666667,219360,256,0.0011670313639679066,0,0.06275662708333335,3681.3888888888887
red4,3,confirm,0,lite,512,0,0.5,5,10,10,0,7,60,10,3656,0,0.0,219360,41104,0.187381473377097,0,0.12685797938333335,0.0
red4,3,confirm,0,adaptive_lite,512,0,0.5,5,10,10,0,7,60,10,3656,57,0.95,219360,257,0.0011715900802334062,0,0.09013572824999999,3617.9166666666665
red4,3,confirm,0,standard,512,16,0.5,5,10,10,0,6,60,10,3656,59,0.9833333333333333,219360,502,0.002288475565280817,0,0.06729329803333334,3680.955631399317
red4,3,confirm,0,lite,512,16,0.5,5,10,10,0,6,60,10,3656,0,0.0,219360,37193,0.16955233406272793,0,0.13160958255,0.0
red4,3,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,6,60,10,3656,59,0.9833333333333333,219360,502,0.002288475565280817,0,0.08413782485,3680.955631399317
red4,3,confirm,0,standard,512,16,0.5,5,10,10,0,7,60,10,3656,56,0.9333333333333333,219360,280,0.001276440554339898,0,0.05343296656666666,3493.7883959044366
red4,3,confirm,0,lite,512,16,0.5,5,10,10,0,7,60,10,3656,0,0.0,219360,39479,0.1799735594456601,0,0.1179407720833333,0.0
red4,3,confirm,0,adaptive_lite,512,16,0.5,5,10,10,0,7,60,10,3656,56,0.9333333333333333,219360,280,0.001276440554339898,0,0.06740537551666667,3493.7883959044366
red4,3,confirm,0,standard,512,0,0.5,5,8,10,0,6,60,10,3554,54,0.9,213240,1199,0.005622772462952542,0,0.060710796750000004,3331.875
red4,3,confirm,0,lite,512,0,0.5,5,8,10,0,6,60,10,3554,1,0.016666666666666666,213240,38576,0.18090414556368412,0,0.1302003876666667,61.701388888888886
red4,3,confirm,0,adaptive_lite,512,0,0.5,5,8,10,0,6,60,10,3554,54,0.9,213240,1199,0.005622772462952542,0,0.08014083229999999,3331.875
red4,3,confirm,0,standard,512,0,0.5,5,8,10,0,7,60,10,3554,56,0.9333333333333333,213240,8,3.7516413430876005e-5,0,0.060490440083333326,3455.277777777778
red4,3,confirm,0,lite,512,0,0.5,5,8,10,0,7,60,10,3554,2,0.03333333333333333,213240,38866,0.18226411555055336,0,0.11906265884999997,123.40277777777777
red4,3,confirm,0,adaptive_lite,512,0,0.5,5,8,10,0,7,60,10,3554,56,0.9333333333333333,213240,8,3.7516413430876005e-5,0,0.07614288945,3455.277777777778
red4,3,confirm,0,standard,1024,16,0.5,5,10,10,0,6,60,5,3656,30,0.5,219360,13946,0.06357585703865791,0,0.05915263298333333,1887.7796901893287
red4,3,confirm,0,lite,1024,16,0.5,5,10,10,0,6,60,5,3656,17,0.2833333333333333,219360,23967,0.10925875273522975,0,0.10941508623333333,1069.7418244406197
red4,3,confirm,0,adaptive_lite,1024,16,0.5,5,10,10,0,6,60,5,3656,31,0.5166666666666667,219360,14053,0.06406363967906638,0,0.10055434113333334,1950.7056798623064
red4,3,confirm,0,standard,1024,16,0.5,5,10,10,0,7,60,5,3656,32,0.5333333333333333,219360,13611,0.06204868708971554,0,0.07283220740000002,2013.631669535284
red4,3,confirm,0,lite,1024,16,0.5,5,10,10,0,7,60,5,3656,16,0.26666666666666666,219360,22910,0.10444018964259665,0,0.14475402663333334,1006.815834767642
red4,3,confirm,0,adaptive_lite,1024,16,0.5,5,10,10,0,7,60,5,3656,32,0.5333333333333333,219360,13566,0.06184354485776805,0,0.12562450673333334,2013.631669535284
